course_id,instructor,instructor_rating
3653,Christopher Avery,3.71
3656,Matthew Rabin,4.2
3660,Gregory Bruich,4.53
3662,Elie Tamer,4.03
3664,Anna Mikusheva,4.68
3666,Winnie van Dijk,5.0
3668,Benjamin Enke,4.45
3668,David Yang,4.45
3670,Gabriel Kreindler,4.85
3673,Gabriel Chodorow-Reich,
3674,Stefanie Stantcheva,4.45
3678,Myrto Kalouptsidi,2.3
3678,Robin Lee,2.3
3678,Ariel Pakes,
3680,John Campbell,4.6
3681,Samuel Hanson,
3681,Adi Sunderam,4.9
3684,Lawrence Katz,4.55
3685,Adrien Bilal,4.4
3685,Gabriel Chodorow-Reich,4.4
3685,Xavier Gabaix,4.4
3685,Ludwig Straub,4.4
3686,Stefanie Stantcheva,2.0
3686,Winnie van Dijk,5.0
3687,Edward Glaeser,5.0
3687,Claudia Goldin,5.0
3687,Lawrence Katz,5.0
3687,Amanda Pallais,5.0
3687,Winnie van Dijk,5.0
3688,David Yang,4.33
3689,,
3689,,
3691,Melissa Dell,4.57
3695,Mark Shepard,
3709,Paul Harris,3.86
3710,Catherine Elgin,4.67
3714,Bianca Baldridge,
3715,Gabrielle Oliveira,4.8
3755,Kelly Miller,
3786,Jennifer Lewis,4.26
3786,Linsey Moyer,4.26
3788,Paul Bottino,
3790,Samir Mitragotri,2.68
3790,David Mooney,2.68
3728,Leonardo Gomez,3.3
3728,Melissa Hancock,3.3
3728,Frank Keutsch,3.3
3728,Elaine Kristant,3.3
3728,Chris Lombardo,3.3
3728,Linsey Moyer,3.3
3728,Mohammad Souri,3.3
3728,Nishant Sule,
3728,Bryan Yoon,3.3
3730,Chris Lombardo,4.59
3732,Sarah Iams,3.57
3735,Margo Levine,4.34
3737,Boris Kozinsky,4.07
3739,David Weitz,
3741,Donhee Ham,4.71
3742,Gage Hills,4.5
3744,Na Li,4.1
3746,Demba Ba,4.78
3747,Justin Werfel,4.5
3748,Fawwaz Habbal,3.92
3750,Aidin Panahi,
3752,David Clarke,2.74
3753,Federico Capasso,3.33
3753,Kang-Kuen Ni,3.33
3757,Kit Parker,5.0
3758,Jia Liu,4.6
3762,Kaighin McColl,4.83
3764,David Weitz,
3766,Joost Vlassak,5.0
3767,Katia Bertoldi,5.0
3769,Flavio Calmon,4.7
3771,Yue Lu,4.6
3773,Justin Werfel,4.5
3774,Gu-Yeon Wei,5.0
3775,Marko Loncar,
3776,Fawwaz Habbal,3.92
3778,Thomas Eisenmann,1.83
3778,Robert Howe,1.83
3780,Daniel Needleman,4.46
3780,Suzanne Smith,4.46
3838,Musa Syeed,5.0
3841,Jill Abramson,4.71
3844,Joshua Bell,5.0
3846,Nick White,5.0
3848,Tracy K. Smith,4.9
3849,Teju Cole,
3850,Indraneel Mukherjee,
3851,Claire Messud,4.71
3852,Claire Messud,5.0
3854,Indraneel Mukherjee,5.0
3856,Jill Abramson,4.2
3859,Musa Syeed,4.83
3861,Darcy Frey,4.82
3861,Darcy Frey,
3864,Paul Yoon,5.0
3864,Paul Yoon,
3866,Meng Jin,4.8
3867,Michael Pollan,5.0
3870,Jill Lepore,4.88
3871,Nick White,4.88
3872,Sam Marks,4.38
3873,Valeria Luiselli,
3876,Teju Cole,5.0
3792,Jesse McCarthy,3.47
3792,Tracy K. Smith,3.47
3811,Deidre Lynch,4.68
3811,Vidyan Ravinthiran,
3824,Maria Dikcis,4.83
3826,Elaine Scarry,5.0
3827,Philip Deloria,4.89
3827,Alan Niles,4.89
3829,Gordon Teskey,4.55
3832,James Engell,4.6
3835,Derek Miller,4.67
3837,Joani Etskovitz,4.8
3837,,4.8
3837,Jeffrey Careyva,5.0
3837,Matthew Ocheltree,5.0
3793,Daniel Donoghue,3.64
3796,Nicholas Watson,4.67
3799,Alan Niles,3.0
3801,Philip Fisher,4.57
3803,Ju Yon Kim,
3804,Stephanie Burt,4.55
3806,James Wood,4.66
3807,John Stauffer,4.5
3810,James Engell,
3810,Benjamin Friedman,
3813,Anna Wilson,4.67
3814,Gordon Teskey,4.4
3817,Vidyan Ravinthiran,4.6
3885,Marianna Linz,3.88
3879,Bryan Yoon,4.88
3883,Scot Martin,4.12
3884,Peter Huybers,4.5
3889,Sheila Jasanoff,
3890,Aladdine Joroff,4.6
3893,Michael McElroy,4.25
3894,Peter Frumhoff,4.43
3896,Noel Holbrook,4.0
3887,Ken Thomas,4.0
3718,Ann Braude,4.5
3719,Caroline Light,4.55
3723,Americo Mendoza-Mori,
3724,Eleanor Craig,4.08
3725,Jacqueline Bhabha,4.59
3726,Dalen Wakeley-Smith,4.06
3716,Americo Mendoza-Mori,4.52
3897,Margaret Deli,4.0
3897,Margaret Deli,
3897,J. Gregory Given,4.2
3897,J. Gregory Given,
3897,Amy Hanes,4.71
3897,Amy Hanes,4.43
3897,Karen Heath,4.8
3897,Thomas Jehn,4.4
3897,Jonah Johnson,
3897,Taleen Mardirossian,4.38
3897,Taleen Mardirossian,4.8
3897,Kristen Starkowski,4.44
3897,Kristen Starkowski,
3897,Elliott Turley,
3897,Elliott Turley,
3897,Peter Vilbig,4.56
3897,Peter Vilbig,4.5
3897,Tracy Strauss,3.67
3897,Tracy Strauss,4.71
3897,John Sampson,
3897,John Sampson,4.4
3897,Ryan Napier,4.56
3897,Ryan Napier,4.44
3897,Mande Zecca,4.14
3897,Mande Zecca,5.0
3898,Michael Allen,4.22
3898,Sheza Alqera,
3898,Sheza Alqera,4.47
3898,Patricia Bellanca,4.46
3898,Jacob Betz,4.71
3898,Collier Brown,4.23
3898,Willa Brown,4.36
3898,Matthew Cole,4.23
3898,Matthew Cole,
3898,Alexandra Gold,4.67
3898,Alexandra Gold,4.93
3898,Martin Greenup,
3898,Martin Greenup,4.17
3898,James Herron,4.82
3898,Eliza Holmes,4.2
3898,Eliza Holmes,4.0
3898,Isabel Lane,4.11
3898,Richard Martin,4.25
3898,Ross Martin,4.71
3898,Ross Martin,4.87
3898,Keating McKeon,
3898,Keating McKeon,
3898,Rachel Meyer,4.73
3898,Shannon Monaghan,3.91
3898,Shannon Monaghan,
3898,David Nee,4.36
3898,David Nee,4.42
3898,Jen Nguyen,
3898,Jen Nguyen,4.31
3898,Brian Pietras,2.56
3898,Brian Pietras,
3898,Kelsey Quigley,
3898,Kelsey Quigley,4.29
3898,Emilie Raymer,4.83
3898,Emilie Raymer,4.64
3898,Hannah Rosefield,
3898,Erin Routon,4.82
3898,Erin Routon,
3898,Sparsha Saha,
3898,Sparsha Saha,5.0
3898,Adam Scheffler,
3898,Adam Scheffler,4.15
3898,Ian Shank,4.79
3898,Ian Shank,4.93
3898,Gillian Sinnott,
3898,Gillian Sinnott,4.33
3898,Julia Tejblum,4.64
3898,Hudson Vincent,
3898,Hudson Vincent,
3900,Erika Bailey,5.0
3900,Katharine Clarke,4.93
3900,Katharine Clarke,5.0
3900,Nicholas Coburn-Palo,
3900,Nicholas Coburn-Palo,4.46
3900,Terry Gipson,4.33
3900,Terry Gipson,4.58
3900,Zachary Stuart,4.93
3900,Zachary Stuart,4.93
3903,Stephen Mitchell,4.08
3905,Felicity Lufkin,5.0
3929,Andrew Strominger,5.0
3930,David Orwig,
3931,Miaki Ishii,4.4
3932,C. Vafa,4.5
3934,Frederick Millham,5.0
3936,Colleen Cavanaugh,4.5
3938,Nancy Rappaport,4.83
3939,Thomas Byrne,4.55
3940,Howard Georgi,
3941,Deirdre Barrett,3.9
3942,Lisa Randall,
3943,Paola Arlotta,4.7
3944,Sanjay Saini,4.1
3945,Kate van Orden,4.78
3946,Cheryl Chen,4.78
3947,Catherine Elgin,3.89
3948,Adriaan Lanni,4.27
3949,Mariano Siskind,
3950,Ruth Lingford,4.3
3951,C.-T. James Huang,4.25
3952,Philip Fisher,
3954,Jay Jasanoff,4.67
3955,Francesco Erspamer,3.67
3956,Remo Airaldi,
3959,Robin Gottlieb,4.8
3960,Susan Farbstein,4.83
3961,Matthew Baum,3.89
3963,James Stock,4.64
3964,Charles Nelson,4.71
3965,,5.0
3965,N. Mankiw,5.0
3965,N. Mankiw,4.91
3966,Arthur Applbaum,4.71
3967,Kevin Madigan,4.71
3968,Marla Eby,4.56
3969,Noreen Tuross,4.55
3970,Peter Girguis,4.92
3971,John Huth,
3972,Craig Hunter,3.64
3973,Nina Zipser,4.22
3974,David Fisher,4.88
3976,Charles Davis,5.0
3977,William Friedman,5.0
3979,Stephanie Burt,3.5
3981,Gojko Barjamovic,4.83
3982,Joseph Nagy,4.67
3983,Jonathan Bolton,
3984,Neil Rudenstine,4.71
3985,Jared Hudson,4.17
3986,Linda Schlossberg,4.63
3987,Shaye Cohen,4.44
3988,Ryuichi Abe,
3990,Nicole Suetterlin,4.88
3991,Rachel Love,4.71
3994,Evridiki Georganteli,4.88
3995,David Damrosch,3.17
3997,Aleksandra Kremer,3.29
3998,Karen Thornber,4.5
3999,Doris Sommer,3.67
4000,Andrew Holder,3.86
4001,Matthew Potts,4.73
4002,Thomas Wisniewski,4.7
4003,Quinn White,4.86
4005,Arthur Segel,4.85
4006,Benjamin Friedman,4.1
4009,Elhanan Helpman,3.86
4010,Michael Norton,4.67
4011,Daniel Agbiboa,
4012,Mahzarin Banaji,4.25
4013,William Whitham,4.45
4014,Tyler Giannini,4.78
4015,Ellen Langer,4.11
4016,Evelyn Higginbotham,4.25
4017,Rebecca Nesson,4.67
4017,Charles Nesson,4.67
4018,Nancy Hill,4.78
4019,Sebastian Jackson,4.8
4020,Lowry Pressly,4.0
4022,Satchit Balsari,4.18
4022,Tarun Khanna,4.18
4023,Eric Rentschler,4.04
4024,Charles Langmuir,4.09
4025,Orlando Patterson,4.22
4032,Daniel Shapiro,4.61
4034,Charles Czeisler,3.77
4034,Frank Scheer,3.77
4036,Tomiko Yoda,4.3
4037,Matt Liebmann,4.07
4037,Dan Smail,4.07
4039,David Levine,
4041,Richard Lee,4.21
4046,David Lamberth,3.74
4046,Courtney Lamberth,3.74
4047,Jacob Olupona,
4049,Gregory Nagy,3.96
4050,Katherine Merseth,4.55
4051,David Cutler,4.19
4052,Robert Wood,4.06
4055,Gabriela Soto Laveaga,4.6
4057,Michael Puett,4.19
4058,Anne Becker,
4058,Salmaan Keshavjee,4.01
4058,Arthur Kleinman,4.01
4059,Daniel Schrag,4.49
4060,Stephen Mitchell,3.3
4063,Cass Sunstein,
4064,Bruno Carvalho,3.83
4064,Diane Davis,3.83
4065,Pia Sorensen,4.19
4065,David Weitz,4.19
4066,Rowan Flad,4.08
4066,Jason Ur,4.08
4070,Matt Saunders,4.76
4072,Robert Lawrence,3.8
4072,Lawrence Summers,
4076,Michael Bronski,4.16
4077,Kathleen Coleman,3.85
4081,Mary Lewis,3.43
4082,Karen Thornber,3.76
4083,Tommie Shelby,3.96
4084,David L. Carrasco,3.7
4084,William Fash,3.7
4086,Diana Eck,4.28
4087,Naomi Oreskes,4.72
4088,Galit Alter,
4088,Allan Brandt,3.88
4088,Ingrid Katz,3.88
4092,Michael Sandel,4.57
4094,Daniel Donoghue,3.01
4099,,4.73
4099,,4.57
4099,,4.7
4099,,4.43
4105,,4.25
4105,,4.5
4106,,5.0
4101,,4.75
4102,John Hamilton,4.28
4959,Stephen Mitchell,4.08
5128,Agnes Broome,4.83
4110,Brittany Seymour,
4158,Yuhua Wang,3.94
4182,Paul Peterson,4.0
4192,Matthew Blackwell,4.3
4195,Latanya Sweeney,5.0
4196,Jennifer Halen,3.95
4198,Timothy Colton,4.1
4201,Michael Hiscox,5.0
4203,Christopher Rhodes,4.71
4204,Gabriel Katsh,4.8
4205,George Soroka,4.55
4206,Jennifer Halen,4.38
4207,Julie Weaver,4.78
4211,Dan Epstein,3.89
4212,Theda Skocpol,4.83
4213,Ofrit Liviatan,
4215,Christopher Rhodes,4.3
4217,Christoph Mikulaschek,4.5
4116,Jill Kelly,4.32
4119,Sarah Hummel,4.39
4120,Jill Kelly,3.88
4121,Eric Nelson,3.95
4124,Harvey Mansfield,4.29
4126,Richard Tuck,4.89
4131,Grzegorz Ekiert,
4136,Sarah Hummel,4.36
4138,Steven Levitsky,4.55
4140,James Snyder,
4143,Ryan Enos,4.48
4145,Latanya Sweeney,4.07
4146,Roger Porter,
4148,Stephen Rosen,3.95
4149,Matthew Bunn,
4151,Christoph Mikulaschek,4.4
4154,William Clark,4.67
4155,Nargis Kassenova,4.3
4156,Joshua Kertzer,4.66
4157,Graham Allison,4.82
4157,Derek Reveron,4.82
4157,David Sanger,4.82
4159,Gary King,3.62
4161,Kosuke Imai,3.47
4162,Peter Buisseret,4.67
4166,Michael Sandel,5.0
4167,Eric Beerbohm,4.57
4168,Harvey Mansfield,4.33
4172,Daniel Ziblatt,4.71
4175,Stephen Ansolabehere,
4175,Paul Peterson,2.9
4177,James Snyder,4.75
4179,Stephen Chaudoin,4.88
4179,Joshua Kertzer,4.88
4181,Timothy Colton,4.11
4183,Thom Wall,4.0
4186,Stephen Chaudoin,5.0
4186,Dustin Tingley,5.0
4421,Meredith Rosenthal,3.43
4312,Vincent Brown,4.75
4313,Aaron Bekemeyer,4.67
4319,Ian Miller,
4320,Sidney Chalhoub,4.5
4321,Peter Gordon,4.46
4322,Emma Rothschild,4.48
4322,Victor Seow,4.48
4324,Thomas Blakeslee,4.73
4325,Philip Deloria,4.89
4325,Alan Niles,4.89
4328,Madeline Williams,3.76
4357,Serhii Plokhii,4.43
4364,Carla Heelan,4.29
4296,Philip Deloria,4.74
4296,,4.74
4298,Andrew Gordon,4.67
4298,David Howell,
4299,Maya Jasanoff,
4303,Sugata Bose,4.4
4305,Scott Ury,4.67
4309,Aaron Bekemeyer,4.06
4310,Serhii Plokhii,4.31
4311,Terry Martin,4.39
4316,Vincent Brown,4.36
4317,Erez Manela,
4330,Arunabh Ghosh,4.67
4332,Emmanuel Akyeampong,4.5
4333,Cemal Kafadar,4.58
4336,Maya Jasanoff,4.91
4338,Tiya Miles,4.89
4340,Gabe Pizzorno,4.67
4341,Terry Martin,4.6
4345,Erez Manela,4.0
4348,Intisar Rabb,4.43
4349,Arunabh Ghosh,4.45
4351,Sugata Bose,4.5
4351,Charles Maier,4.5
4353,Mary Lewis,
4354,Dimiter Angelov,4.4
4369,Duncan White,
4370,Michael King,4.0
4373,Lucy Caplan,4.7
4374,Vikrant Dadawala,
4375,Karen Huang,4.92
4376,Hannah Waits,
4377,Matthew Sohm,4.5
4378,Briana Smith,4.7
4379,Morgan Ridgway,5.0
4380,Rachel Kirby,
4381,Adhy Kim,4.5
4382,Angela Allan,4.64
4384,Yan Slobodkin,4.09
4385,Lilly Havstad,3.67
4386,Laura Quinton,4.86
4388,Jennifer Alpert,4.44
4233,Gulru Necipoglu-Kafadar,
4233,David Roxburgh,4.75
4257,Felipe Pereda,4.78
4259,Maria Gough,4.83
4262,Jennifer L. Roberts,
4264,Jennifer L. Roberts,4.71
4264,,3.67
4266,Felipe Pereda,4.0
4232,Gulru Necipoglu-Kafadar,4.44
4234,Christina Maranci,5.0
4238,Suzanne Blier,3.68
4242,Eugene Wang,4.89
4244,Melissa McCormick,4.58
4246,Suzanne Blier,
4248,Jeffrey Hamburger,4.88
4251,Eugene Wang,4.67
4252,Yukio Lippit,4.67
4254,Jeffrey Hamburger,4.67
4417,Rebecca Lemov,
4417,Rebecca Lemov,3.78
4419,Erik Baker,
4419,Erik Baker,
4390,Alex Csiszar,4.33
4393,Janet Browne,4.82
4395,Michelle Labonte,5.0
4396,Michelle Labonte,4.92
4398,Joelle Abi-Rached,
4400,Joelle Abi-Rached,4.65
4402,Emma Rothschild,4.48
4402,Victor Seow,4.48
4403,Matthew Hersch,4.83
4405,Dave Unger,4.48
4406,Erik Baker,3.82
4408,Victor Seow,4.78
4409,David Jones,5.0
4410,Gabriela Soto Laveaga,
4411,Elizabeth Lunbeck,4.8
4414,Sheila Jasanoff,4.29
4415,Janet Browne,4.89
4415,Benjamin Wilson,4.89
4289,Julie Lawrence,4.83
4274,Abigail Desmond,4.64
4275,Julie Lawrence,4.23
4276,Ali Yawar,4.9
4280,Barbara Horowitz,
4281,Joyce Benenson,3.56
4281,Martin Surbeck,3.56
4283,Erin Hecht,
4284,Bridget Alex,4.88
4285,Christine Webb,
4287,Terence Capellini,4.38
4425,Glenda Carpio,4.09
4425,Stephen Greenblatt,4.09
4425,Jill Lepore,4.09
4425,Louis Menand,4.09
4425,Namwali Serpell,4.09
4425,Alison Simmons,
4427,Jinah Kim,
4427,Joseph Koerner,4.59
4427,Yukio Lippit,4.59
4427,Jennifer L. Roberts,4.59
4427,David Roxburgh,4.59
4428,Lauren Kaminsky,4.78
4428,Robin Kelsey,4.78
4514,Andrew Bottoms,
4516,Andrew Bottoms,4.67
4520,Kathryn Davidson,4.29
4500,Yagmur Sag-Parvardeh,
4501,C.-T. James Huang,3.08
4504,Gennaro Chierchia,4.5
4506,Susanne Wurmbrand,4.29
4507,Kathryn Franich,4.29
4508,Kathryn Davidson,4.78
4509,Tanya Bondarenko,4.0
4583,Dusty Grundmeier,
4584,Reshma Menon,3.38
4584,Allechar Serrano Lopez,3.38
4584,Erica Dinkins,3.36
4584,,3.36
4584,,4.33
4584,,3.55
4584,Shanelle Davis,
4584,,4.2
4584,Matthew Cavallo,
4584,,4.36
4584,,4.0
4584,"Xi ""CiCi"" Yu",4.0
4584,,
4584,Hakim Walker,4.5
4584,Reshma Menon,4.0
4584,,3.78
4584,,4.0
4584,Reshma Menon,4.73
4586,Brendan Kelly,4.43
4547,Alex Betts,3.62
4547,,3.62
4547,Dylan Quintana,3.25
4547,Dylan Quintana,
4547,Michael Nathanson,
4547,,4.13
4547,,3.0
4547,Hannah Constantin,3.76
4547,,3.76
4547,,3.58
4547,Hannah Constantin,3.39
4547,,3.39
4549,Clifford Taubes,3.91
4549,Amadeus Martin,3.57
4549,,3.57
4549,,3.43
4549,Erica Dinkins,3.62
4549,,3.62
4549,,3.53
4549,,3.41
4549,Amadeus Martin,
4549,,3.79
4549,,3.86
4549,,
4549,,3.36
4544,Philip Wood,4.06
4546,John Cain,4.55
4554,Janet Chen,3.96
4554,Roderic Guigo Corominas,3.96
4554,,
4554,Oliver Knill,4.05
4554,,3.14
4554,Jianqiao Xia,3.14
4554,Janet Chen,
4554,,
4554,Roderic Guigo Corominas,4.21
4554,,4.06
4554,Fabian Gundlach,4.06
4554,Jonier Amaral Antunes,4.22
4554,,4.22
4554,Janet Chen,4.33
4554,,4.45
4554,Jill Guerra,
4554,,3.67
4554,Fabian Gundlach,3.67
4554,Jonier Amaral Antunes,4.41
4554,,
4556,Tyler Bongers,3.86
4556,Tyler Bongers,4.09
4556,,
4556,Jill Guerra,3.27
4556,,3.67
4560,Dusty Grundmeier,4.38
4569,John Cain,4.57
4577,Joseph Harris,4.63
4579,Clifford Taubes,5.0
4581,Clifford Taubes,5.0
4523,Curtis McMullen,4.23
4527,Horng-Tzer Yau,2.77
4528,Paul Bamberg (he),
4529,Ana Balibanu,3.89
4530,Niki Myrto Mavraki,
4534,Laura DeMarco,
4536,Puskar Mondal,4.13
4538,Assaf Shani,5.0
4539,Paul Bamberg (he),4.5
4541,Cesar Cuenca,5.0
4552,Yum-Tong Siu,4.13
4558,Salim Tayou,
4562,Fan Ye,2.8
4563,Andrew Senger,4.15
4565,Dori Bejleri,4.59
4567,Martin Nowak,4.43
4571,Benjamin Gammage,5.0
4572,Mihnea Popa,5.0
4573,Elden Elmanto,5.0
4575,Peter Kronheimer,5.0
3397,Ronald Heustis,
3398,Rosalyn Adam,
3398,Pratiti Bandopadhayay,3.25
3398,Roby Bhattacharyya,3.25
3398,Caroline Burns,
3398,Charles Burns,3.25
3398,Hong Chen,3.25
3398,John Clohessy,3.25
3398,April Craft,3.25
3398,Christian Dibble,3.25
3398,Matthew Harris,3.25
3398,Christina Jacobsen,3.25
3398,Evanna Mills,3.25
3398,William Pu,3.25
3398,Ralph Scully,3.25
3398,Sean Stowell,3.25
3398,Yohannes Tesfaigzi,3.25
3398,Yu-Hua Tseng,3.25
3398,Duane Wesemann,3.25
3398,Ming-Ru Wu,
3399,Karen Adelman,4.3
3399,Alan Brown,4.3
3399,Stirling Churchman,4.3
3399,Joseph Loparo,4.3
3399,Frank Slack,
3399,Johannes Walter,4.3
3401,Suneet Agarwal,4.69
3401,Srinivas Viswanathan,4.69
3402,,4.33
3402,Stan Finkelstein,4.33
3402,Peter Sorger,4.33
3426,Michael Baym,2.42
3426,Heng Li,2.42
3426,Shamil Sunyaev,2.42
3426,Cheng-Zhong Zhang,
3436,Taralyn Tan,4.78
4095,Tom Bernhardt,
4095,Jenna Galloway,4.04
4095,Max Heiman,4.04
4095,Stephanie Mohr,4.04
4095,Matthew Warman,
4095,Fred Winston,4.04
4271,Rakesh Jain,4.13
4272,Jonathan Carlson,4.14
4272,Connie Cepko,4.14
4272,Scott Lovitch,4.14
4272,Jaime Schneider,4.14
4432,Frederick Alt,4.3
4432,Facundo Batista,
4432,Michael Carroll,4.3
4432,Stephanie Dougan,4.3
4432,Nir Hacohen,4.3
4432,,4.3
4432,Jonathan Kagan,
4432,Vijay Kuchroo,4.3
4432,Judy Lieberman,4.3
4432,Andrew Luster,4.3
4432,Lydia Lynch,4.3
4432,Thorsten Mempel,4.3
4432,Shiv Pillai,4.3
4432,Arlene Sharpe,4.3
4432,Amy Wagers,4.3
4432,Kai Wucherpfennig,4.3
4432,Ulrich von Andrian,
4439,Judith Agudo,4.5
4439,Stephanie Dougan,4.5
4439,Philip Kranzusch,4.5
4439,Kai Wucherpfennig,4.5
4440,Wayne Marasco,4.71
4628,Nathalie Agar,3.77
4628,Kathleen Burns,3.77
4628,Zheng-Yi Chen,3.77
4628,George Church,3.77
4628,Martin Dorf,3.77
4628,Michela Fagiolini,3.77
4628,Aaron Hata,
4628,Zhigang He,3.77
4628,Shingo Kajimura,
4628,Jessica Lehoczky,3.77
4628,Mary Loeken,3.77
4628,Stephen Lory,
4628,Jeantine Lunshof,3.77
4628,Anne O'Donnell Luria,3.77
4628,Jun Qi,3.77
4628,Mohammad Rashidian,3.77
4628,Rosalind Segal,3.77
4629,Haribabu Arthanari,3.52
4629,Markus Basan,3.52
4629,Roger Belizaire,3.52
4629,Ulf Dettmer,
4629,Rani George,3.52
4629,Emanuela Gussoni,
4629,Kenneth Kaye,3.52
4629,Ying Lu,
4629,Jeffrey Moffitt,
4629,Paul Rosenberg,
4629,Rosalind Segal,
4629,Suzanne Walker,
4630,Edward Chouchani,4.75
4630,Jane Irwin,4.75
4635,Amy Barczak,4.63
4635,Marcia Goldberg,
4635,Sophie Helaine,4.63
4635,Jonathan Kagan,4.63
4635,Michael Starnbach,
4717,John Assad,4.25
4717,Bruce Bean,4.25
4717,Lisa Goodrich,4.25
4717,Pascal Kaeser,4.25
4717,Joshua Kaplan,4.25
4717,Wade Regehr,4.25
4717,Thomas Schwarz,4.25
4717,Beth Stevens,4.25
4717,Anne Takesian,
4717,Taralyn Tan,4.25
4717,Gary Yellen,4.25
4974,M. Liberman,4.67
4974,Stephane Maison,
5176,Jonathan Abraham,4.5
5176,Philip Kranzusch,4.5
5178,Todd Allen,
5178,Smita Gopinath,4.43
5178,Sizun Jiang,4.43
5178,Max Nibert,4.43
5178,Silvia Rouskin,4.43
4632,Christine Smith,4.0
4633,Charles Donahue,4.0
4590,Nancy Etcoff,4.83
4591,Lisa Wong,
4592,Ellsworth Fersch,5.0
4592,Richard McNally,5.0
4593,Michael Ferguson,4.85
4593,Sara Lazar,4.85
4495,Rachelle Gaudet,3.52
4495,Daniel Kahne,3.52
4495,Rebecca LaCroix,3.52
4495,Sien Verschave,3.52
4498,Michael Desai,4.9
4498,Kara McKinley,4.9
4498,Emma Nagy,4.9
4498,Benjamin de Bivort,4.9
4493,Alain Viel,4.67
4619,Vladimir Denic,
4619,Dominic Mao,3.65
4619,Michele Markstein,3.65
4620,Alain Viel,4.21
4623,Jeff Lichtman,4.22
4623,Kathleen Quast,
4624,Monique Brewster,4.78
4624,Dominic Mao,4.78
4626,Monique Brewster,
4626,Dominic Mao,
4600,Elena Rivas,
4601,Sean Eddy,4.59
4603,Naoshige Uchida,3.0
4605,Richard Losick,4.79
4606,Maxim Prigozhin,4.83
4608,Shiv Pillai,4.14
4609,Nicholas Bellono,4.22
4615,Ethan Garner,
4615,Bence Olveczky,3.67
4615,Joshua Sanes,3.67
4618,,
4618,,
4654,Federico Cortese,4.61
4660,Andrew Clark,4.76
4663,Andrew Clark,
4667,Andrew Clark,4.41
4686,John Dilworth,4.0
4656,Federico Cortese,
4656,Andrew Clark,4.38
4656,Yaure Muniz,5.0
4665,Michèle Duguay,4.8
4666,Michèle Duguay,4.77
4669,Andrew Schultz,
4672,Lisa Harris,3.8
4673,Federico Cortese,4.71
4675,Kate van Orden,4.88
4676,Vijay Iyer,4.86
4677,Jessica Bodner,4.87
4677,Daniel Chong,4.87
4677,Ken Hamao,4.87
4677,Kee-Hyun Kim,4.87
4682,Anne Shreffler,5.0
4683,Daniel Callahan,3.0
3287,Julia Rhyder,3.8
3288,Julia Rhyder,4.4
3375,Richard Cozzens,4.8
3375,Richard Cozzens,3.8
3375,Dana Malhas,4.4
3375,Dana Malhas,5.0
3377,Amr Madi,4.4
3377,Muhammad Habib,
3366,Amr Madi,4.75
3366,Amr Madi,4.6
3369,Shady Nasser,5.0
3370,Nader Uthman,5.0
3372,Muhammad Habib,4.2
3374,Khaled El-Rouayheb,4.57
3379,Christina Maranci,5.0
4290,,4.4
4442,Khaled El-Rouayheb,4.75
4443,Ali Asani,4.73
4444,Ali Asani,5.0
4470,Miriam Goldstein,4.0
4641,Irit Aharony,4.8
4637,Irit Aharony,4.83
4639,Irit Aharony,5.0
4646,Mohammad Sagha,5.0
4647,Mohammad Sagha,4.91
4651,Emad Shahin,4.57
4689,David Stern,4.89
4745,Mojtaba Ebrahimian,4.22
5171,Meryem Demir,4.6
5170,Meryem Demir,4.57
5198,Saul Zaritt,4.7
4712,Jeff Lichtman,4.3
4712,Kathleen Quast,4.3
4713,,4.67
4713,,4.67
4715,,4.75
4715,,4.75
4690,Tony Cunningham,
4690,,4.22
4690,Edward Pace-Schott,
4692,,5.0
4694,,4.4
4696,,4.91
4696,Chloe Jordan,
4698,,
4700,,5.0
4700,Saad Hannan,5.0
4704,Eleanor Batty,
4706,Sam Kunes,
4708,Naoshige Uchida,3.6
4497,Andrew Biewener,4.17
4497,George Lauder,
4497,Daniel Lieberman,4.17
4497,Jo Matott,4.17
4720,Mark Cornwall,3.09
4720,Brian Farrell,3.09
4720,Noel Holbrook,3.09
4720,Ann Pearson,3.09
4720,Mansi Srivastava,3.09
4735,Daniel Hartl,4.41
4735,Robin Hopkins,4.41
4737,Andrew Berry,4.78
4738,Andrew Davies,4.21
4738,Benton Taylor,4.21
4741,Stephanie Pierce,4.64
4741,Mansi Srivastava,4.64
4742,Charles Davis,4.63
4744,Andrew Davies,4.31
4721,Kathleen Pritchett-Corning,5.0
4722,David Haig,4.83
4725,James Mallet,3.86
4729,John Wakeley,
4731,Scott Edwards,
4733,,4.75
4772,Bernhard Nickel,4.06
4776,James Doyle,3.67
4771,Susanna Siegel,4.67
4774,Sean Kelly,4.44
4775,Mark Richard,
4779,,4.6
4779,Cheryl Chen,
4748,James Doyle,2.53
4749,Seth Robertson,
4751,Alison Simmons,4.85
4753,Sean Kelly,4.83
4754,Warren Goldfarb,3.73
4757,Seth Robertson,4.42
4759,Peter Koellner,4.38
4760,Richard Moran,4.5
4761,Selim Berker,4.59
4762,Emilio Mora,4.47
4769,Eric Maskin,4.38
4769,Barry Mazur,4.38
4769,Amartya Sen,
4773,Selim Berker,5.0
4773,Zoe Johnson King,5.0
4787,Gregory Kestin,4.15
4787,Anna Klales,4.15
4787,Timothy Milbourne,4.15
4786,Gregorio Ponti,3.28
4786,Susanne Yelin,3.28
